Real_Time,Time_Elapsed(s),Lux,Target,Effort,Foil_V,LED_Pct
17:18:16,9038.996,1078,1000,43,3.9,0
17:18:17,9039.204,1083,1000,43,3.9,0
17:18:17,9039.396,1088,1000,42,3.8,0
17:18:17,9039.603,1092,1000,42,3.8,0
17:18:17,9039.793,1095,1000,41,3.8,0
17:18:17,9040.001,1098,1000,41,3.8,0
17:18:18,9040.193,1100,1000,40,3.7,0
17:18:18,9040.4,1102,1000,40,3.7,0
17:18:18,9040.591,1104,1000,39,3.7,0
17:18:18,9040.797,1104,1000,39,3.7,0
17:18:18,9040.989,1104,1000,38,3.6,0
17:18:19,9041.196,1104,1000,38,3.6,0
17:18:19,9041.388,1104,1000,37,3.6,0
17:18:19,9041.597,1104,1000,37,3.6,0
17:18:19,9041.789,1104,1000,36,3.6,0
17:18:19,9041.996,1104,1000,36,3.5,0
17:18:20,9042.188,1104,1000,35,3.5,0
17:18:20,9042.396,1104,1000,35,3.5,0
17:18:20,9042.589,1102,1000,34,3.5,0
17:18:20,9042.796,1101,1000,33,3.5,0
17:18:20,9042.99,1099,1000,33,3.4,0
17:18:21,9043.199,1098,1000,32,3.4,0
17:18:21,9043.388,1097,1000,32,3.4,0
17:18:21,9043.596,1096,1000,32,3.4,0
17:18:21,9043.788,1095,1000,31,3.4,0
17:18:21,9043.995,1094,1000,31,3.4,0
17:18:22,9044.188,1093,1000,30,3.3,0
17:18:22,9044.392,1091,1000,30,3.3,0
17:18:22,9044.583,1089,1000,29,3.3,0
17:18:22,9044.79,1087,1000,29,3.3,0
17:18:22,9044.982,1085,1000,28,3.3,0
17:18:23,9045.191,1077,1000,28,3.3,0
17:18:23,9045.381,1071,1000,28,3.3,0
17:18:23,9045.585,1072,1000,27,3.3,0
17:18:23,9045.78,1072,1000,27,3.2,0
17:18:23,9045.987,1072,1000,26,3.2,0
17:18:24,9046.178,1073,1000,26,3.2,0
17:18:24,9046.384,1074,1000,26,3.2,0
17:18:24,9046.579,1074,1000,25,3.2,0
17:18:24,9046.782,1074,1000,25,3.2,0
17:18:24,9046.973,1072,1000,25,3.2,0
17:18:25,9047.18,1070,1000,24,3.2,0
17:18:25,9047.372,1067,1000,24,3.1,0
17:18:25,9047.58,1062,1000,24,3.1,0
17:18:25,9047.771,1057,1000,23,3.1,0
17:18:25,9047.978,1054,1000,23,3.1,0
17:18:26,9048.169,1052,1000,23,3.1,0
17:18:26,9048.377,1052,1000,23,3.1,0
17:18:26,9048.569,1053,1000,22,3.1,0
17:18:26,9048.777,1054,1000,22,3.1,0
17:18:26,9048.969,1054,1000,22,3.1,0
17:18:27,9049.178,1054,1000,21,3,0
17:18:27,9049.369,1054,1000,21,3,0
17:18:27,9049.577,1053,1000,21,3,0
17:18:27,9049.768,1051,1000,21,3,0
17:18:27,9049.975,1048,1000,20,3,0
17:18:28,9050.168,1045,1000,20,3,0
17:18:28,9050.376,1043,1000,20,3,0
